Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,day_of_week,is_weekend,month,avg_temp,avg_humidity
40,0,2.7,742.7999999999998,96.0,6.0,26.0,2.1,4,3,0,3,17.59203703703703,44.5848148148148
50,0,2.9,742.733333333333,95.3333333333333,5.8333333333333295,28.3333333333333,2.2,4,3,0,3,17.608888888888895,44.61703703703703
50,0,3.1,742.6666666666669,94.6666666666667,5.66666666666667,30.666666666666696,2.3,4,3,0,3,17.617777777777775,44.66333333333333
50,0,3.3,742.6,94.0,5.5,33.0,2.4,4,3,0,3,17.601481481481475,44.68444444444444
40,0,3.5,742.533333333333,93.3333333333333,5.3333333333333295,35.3333333333333,2.5,4,3,0,3,17.61259259259259,44.72407407407408
50,0,3.7,742.466666666667,92.6666666666667,5.16666666666667,37.66666666666669,2.6,4,3,0,3,17.609259259259254,44.72814814814816
40,0,3.9,742.4,92.0,5.0,40.0,2.7,5,3,0,3,17.61,44.75907407407406
50,0,3.9833333333333294,742.45,90.5,5.16666666666667,40.0,2.55,5,3,0,3,17.57740740740741,44.79888888888889
40,0,4.06666666666667,742.5,89.0,5.3333333333333295,40.0,2.4,5,3,0,3,17.59583333333333,44.82240740740742
60,0,4.15,742.5499999999998,87.5,5.5,40.0,2.25,5,3,0,3,17.618148148148155,44.855555555555554
40,0,4.23333333333333,742.6,86.0,5.66666666666667,40.0,2.1,5,3,0,3,17.607037037037042,44.873333333333335
20,0,4.31666666666667,742.65,84.5,5.8333333333333295,40.0,1.95,5,3,0,3,17.607777777777777,44.904814814814806
30,0,4.4,742.7,83.0,6.0,40.0,1.8,6,3,0,3,17.599629629629632,44.912222222222226
20,0,4.25,742.766666666667,84.0,5.8333333333333295,38.16666666666669,1.8,6,3,0,3,17.58074074074074,44.91888888888889
40,0,4.1,742.8333333333329,85.0,5.66666666666667,36.33333333333329,1.8,6,3,0,3,17.533425925925922,44.93296296296296
40,0,3.95,742.9,86.0,5.5,34.5,1.8,6,3,0,3,17.505925925925922,44.93555555555556
50,0,3.8,742.966666666667,87.0,5.3333333333333295,32.66666666666669,1.8,6,3,0,3,17.49,44.919999999999995
50,0,3.65,743.033333333333,88.0,5.16666666666667,30.8333333333333,1.8,6,3,0,3,17.468518518518522,44.91185185185186
40,0,3.5,743.1,89.0,5.0,29.0,1.8,7,3,0,3,17.457037037037036,44.94074074074073
60,10,3.41666666666667,743.1666666666669,89.6666666666667,4.8333333333333295,28.0,1.8333333333333297,7,3,0,3,17.435555555555553,44.956018518518526
50,20,3.3333333333333295,743.233333333333,90.3333333333333,4.66666666666667,27.0,1.86666666666667,7,3,0,3,17.425185185185185,44.96962962962964
70,10,3.25,743.2999999999998,91.0,4.5,26.0,1.9,7,3,0,3,17.424444444444443,44.96592592592591
50,0,3.16666666666667,743.366666666667,91.6666666666667,4.3333333333333295,25.0,1.93333333333333,7,3,0,3,17.43851851851851,44.986296296296295
50,10,3.0833333333333295,743.4333333333329,92.3333333333333,4.16666666666667,24.0,1.9666666666666697,7,3,0,3,17.438148148148155,44.92814814814814
50,0,3.0,743.5,93.0,4.0,23.0,2.0,8,3,0,3,17.45851851851852,44.883703703703695
50,0,3.11666666666667,743.6,93.0,4.16666666666667,24.0,2.1,8,3,0,3,17.442962962962955,44.83055555555555
100,30,3.2333333333333294,743.7,93.0,4.3333333333333295,25.0,2.2,8,3,0,3,17.423703703703694,44.72268518518519
60,20,3.35,743.7999999999998,93.0,4.5,26.0,2.3,8,3,0,3,17.465925925925923,44.63037037037038
70,20,3.4666666666666694,743.9,93.0,4.66666666666667,27.0,2.4,8,3,0,3,17.520740740740745,44.558518518518504
60,30,3.5833333333333295,744.0,93.0,4.8333333333333295,28.0,2.5,8,3,0,3,17.551111111111112,44.45666666666666
60,20,3.7,744.1,93.0,5.0,29.0,2.6,9,3,0,3,17.610740740740738,44.300370370370366
60,30,3.7,744.25,93.1666666666667,5.0,29.0,2.63333333333333,9,3,0,3,17.66166666666667,44.182592592592584
160,40,3.7,744.4,93.3333333333333,5.0,29.0,2.66666666666667,9,3,0,3,17.648148148148156,43.87370370370369
200,30,3.7,744.5499999999998,93.5,5.0,29.0,2.7,9,3,0,3,17.597592592592587,43.723703703703706
70,30,3.7,744.7,93.6666666666667,5.0,29.0,2.7333333333333294,9,3,0,3,17.578148148148145,43.64111111111109
130,30,3.7,744.85,93.8333333333333,5.0,29.0,2.7666666666666706,9,3,0,3,17.565925925925928,43.7448148148148
90,30,3.7,745.0,94.0,5.0,29.0,2.8,10,3,0,3,17.57111111111112,43.88222222222222
80,30,3.7166666666666694,745.25,93.1666666666667,5.16666666666667,28.3333333333333,2.68333333333333,10,3,0,3,17.573333333333334,43.92896296296296
80,30,3.7333333333333294,745.5,92.3333333333333,5.3333333333333295,27.666666666666696,2.56666666666667,10,3,0,3,17.5850925925926,43.92394179894182
70,30,3.75,745.75,91.5,5.5,27.0,2.45,10,3,0,3,17.61012345679013,43.91740740740741
70,40,3.7666666666666706,746.0,90.6666666666667,5.66666666666667,26.3333333333333,2.3333333333333295,10,3,0,3,17.669821428571446,43.88627425044092
70,30,3.7833333333333297,746.25,89.8333333333333,5.8333333333333295,25.666666666666696,2.2166666666666694,10,3,0,3,17.708477072310416,43.82351234567901
50,30,3.8,746.5,89.0,6.0,25.0,2.1,11,3,0,3,17.721555555555554,43.80867901234567
50,20,4.05,746.6666666666669,88.3333333333333,5.8333333333333295,24.8333333333333,2.2333333333333294,11,3,0,3,17.713875661375667,43.78837962962963
60,20,4.3,746.8333333333329,87.6666666666667,5.66666666666667,24.666666666666696,2.36666666666667,11,3,0,3,17.74832275132276,43.66546957671959
80,20,4.55,747.0,87.0,5.5,24.5,2.5,11,3,0,3,17.78088888888889,43.539970899470894
90,30,4.8,747.1666666666669,86.3333333333333,5.3333333333333295,24.3333333333333,2.63333333333333,11,3,0,3,17.8412843915344,43.51613227513228
70,20,5.05,747.3333333333329,85.6666666666667,5.16666666666667,24.166666666666696,2.7666666666666706,11,3,0,3,17.932830687830688,43.5490939153439
80,30,5.3,747.5,85.0,5.0,24.0,2.9,12,3,0,3,18.004305555555554,43.567157407407414
80,20,5.5833333333333295,747.5833333333329,82.8333333333333,5.16666666666667,26.666666666666696,2.78333333333333,12,3,0,3,18.0717328042328,43.60420634920634
80,30,5.86666666666667,747.6666666666669,80.6666666666667,5.3333333333333295,29.3333333333333,2.66666666666667,12,3,0,3,18.122687830687838,43.58668253968253
250,20,6.15,747.75,78.5,5.5,32.0,2.55,12,3,0,3,18.165679012345677,43.567107583774245
80,30,6.43333333333333,747.8333333333329,76.3333333333333,5.66666666666667,34.66666666666669,2.43333333333333,12,3,0,3,18.20527116402116,43.651514550264544
90,20,6.71666666666667,747.9166666666669,74.1666666666667,5.8333333333333295,37.33333333333329,2.31666666666667,12,3,0,3,18.287791005290998,43.55661375661375
330,20,7.0,748.0,72.0,6.0,40.0,2.2,13,3,0,3,18.36621031746032,43.27371031746031
100,30,6.8333333333333295,748.0499999999998,73.0,6.0,40.0,2.2333333333333294,13,3,0,3,18.481746031746034,43.000185185185174
430,20,6.66666666666667,748.1,74.0,6.0,40.0,2.2666666666666706,13,3,0,3,18.530015432098764,42.43417328042328
80,20,6.5,748.15,75.0,6.0,40.0,2.3,13,3,0,3,18.576150793650786,41.86111111111111
240,30,6.3333333333333295,748.2,76.0,6.0,40.0,2.3333333333333295,13,3,0,3,18.65273809523809,41.39824074074076
260,20,6.16666666666667,748.25,77.0,6.0,40.0,2.36666666666667,13,3,0,3,18.747996031746034,41.07916666666665
70,0,6.0,748.2999999999998,78.0,6.0,40.0,2.4,14,3,0,3,18.8275,40.7061574074074
80,10,6.28333333333333,748.35,76.6666666666667,5.66666666666667,40.0,2.41666666666667,14,3,0,3,18.80857142857143,40.760138888888896
60,0,6.56666666666667,748.4,75.3333333333333,5.3333333333333295,40.0,2.43333333333333,14,3,0,3,18.688935185185187,40.97482804232804
60,0,6.85,748.45,74.0,5.0,40.0,2.45,14,3,0,3,18.58242063492063,40.77619047619048
200,0,7.133333333333329,748.5,72.6666666666667,4.66666666666667,40.0,2.4666666666666694,14,3,0,3,18.5770634920635,40.635091269841276
400,0,7.416666666666669,748.5499999999998,71.3333333333333,4.3333333333333295,40.0,2.4833333333333294,14,3,0,3,18.643566137566143,40.43874603174603
100,0,7.7,748.6,70.0,4.0,40.0,2.5,15,3,0,3,18.73236111111111,40.34353174603174
50,0,7.71666666666667,748.65,69.0,4.16666666666667,40.0,2.31666666666667,15,3,0,3,18.8421626984127,40.12621031746033
50,0,7.733333333333332,748.7,68.0,4.3333333333333295,40.0,2.13333333333333,15,3,0,3,18.927301587301585,39.56563492063492
60,0,7.75,748.75,67.0,4.5,40.0,1.95,15,3,0,3,18.895152116402116,39.2201168430335
50,0,7.76666666666667,748.7999999999998,66.0,4.66666666666667,40.0,1.76666666666667,15,3,0,3,18.840119047619044,39.02668650793651
40,0,7.78333333333333,748.85,65.0,4.8333333333333295,40.0,1.58333333333333,15,3,0,3,18.80769841269841,39.0342328042328
50,0,7.8,748.9,64.0,5.0,40.0,1.4,16,3,0,3,18.851514550264557,39.056626984126986
50,0,7.666666666666669,748.95,64.3333333333333,4.8333333333333295,40.0,1.35,16,3,0,3,18.88539682539682,39.27378306878305
70,0,7.53333333333333,749.0,64.6666666666667,4.66666666666667,40.0,1.3,16,3,0,3,18.841384479717806,39.3888955026455
80,0,7.4,749.0499999999998,65.0,4.5,40.0,1.25,16,3,0,3,18.828384038800706,39.34190476190477
230,0,7.26666666666667,749.1,65.3333333333333,4.3333333333333295,40.0,1.2,16,3,0,3,18.7796626984127,39.360257936507956
280,0,7.133333333333329,749.15,65.6666666666667,4.16666666666667,40.0,1.15,16,3,0,3,18.795291005291,39.65195767195766
240,0,7.0,749.2,66.0,4.0,40.0,1.1,17,3,0,3,18.814107142857146,39.86601190476191
220,0,6.85,749.266666666667,67.0,3.6666666666666705,40.0,1.13333333333333,17,3,0,3,18.850932539682542,39.58876322751321
100,0,6.7,749.3333333333329,68.0,3.3333333333333295,40.0,1.16666666666667,17,3,0,3,18.82425925925928,39.84086507936508
110,0,6.55,749.4,69.0,3.0,40.0,1.2,17,3,0,3,18.804007936507944,39.77033068783068
110,0,6.4,749.466666666667,70.0,2.66666666666667,40.0,1.23333333333333,17,3,0,3,18.76919841269841,39.683765873015886
120,0,6.25,749.533333333333,71.0,2.3333333333333295,40.0,1.26666666666667,17,3,0,3,18.75126984126983,39.72940476190476
90,0,6.1,749.6,72.0,2.0,40.0,1.3,18,3,0,3,18.737460317460318,39.769047619047626
110,0,5.81666666666667,749.6833333333329,73.1666666666667,2.16666666666667,40.0,1.26666666666667,18,3,0,3,18.7135119047619,39.78847222222222
90,10,5.53333333333333,749.766666666667,74.3333333333333,2.3333333333333295,40.0,1.23333333333333,18,3,0,3,18.688789682539678,39.5983201058201
90,10,5.25,749.85,75.5,2.5,40.0,1.2,18,3,0,3,18.642182539682537,39.451567460317456
90,0,4.96666666666667,749.9333333333329,76.6666666666667,2.66666666666667,40.0,1.16666666666667,18,3,0,3,18.58529761904762,39.60777777777777
80,10,4.68333333333333,750.016666666667,77.8333333333333,2.8333333333333295,40.0,1.13333333333333,18,3,0,3,18.523811728395053,39.96270017636683
80,10,4.4,750.1,79.0,3.0,40.0,1.1,19,3,0,3,18.45718253968254,40.16849206349207
90,0,4.1,750.0499999999998,80.5,2.8333333333333295,40.0,1.05,19,3,0,3,18.387996031746034,40.372797619047624
90,0,3.8,750.0,82.0,2.66666666666667,40.0,1.0,19,3,0,3,18.326507936507944,40.41460317460317
100,10,3.5,749.95,83.5,2.5,40.0,0.95,19,3,0,3,18.26796737213404,40.581748236331585
120,10,3.2,749.9,85.0,2.3333333333333295,40.0,0.9,19,3,0,3,18.24656746031745,41.59289682539682
130,0,2.9,749.85,86.5,2.16666666666667,40.0,0.85,19,3,0,3,18.29134920634921,43.07128968253969
100,0,2.6,749.7999999999998,88.0,2.0,40.0,0.8,20,3,0,3,18.469305555555554,45.33654761904762
110,0,2.41666666666667,749.7999999999998,88.5,2.0,38.0,0.7,20,3,0,3,18.51841269841269,45.35222222222223
100,0,2.2333333333333294,749.7999999999998,89.0,2.0,36.0,0.6,20,3,0,3,18.44826278659612,45.648447971781316
90,0,2.05,749.7999999999998,89.5,2.0,34.0,0.5,20,3,0,3,18.405654761904756,45.09654761904762
70,0,1.86666666666667,749.7999999999998,90.0,2.0,32.0,0.4,20,3,0,3,18.40734126984127,43.83510361552029
80,0,1.68333333333333,749.7999999999998,90.5,2.0,30.0,0.3,20,3,0,3,18.412420634920633,42.573908730158735
80,0,1.5,749.7999999999998,91.0,2.0,28.0,0.2,21,3,0,3,18.411091269841265,42.05753968253967
80,0,1.46666666666667,749.733333333333,91.1666666666667,2.16666666666667,27.166666666666696,0.18333333333333296,21,3,0,3,18.405079365079366,41.79402777777778
90,0,1.43333333333333,749.6666666666669,91.3333333333333,2.3333333333333295,26.3333333333333,0.166666666666667,21,3,0,3,18.408500881834215,41.50697310405644
70,0,1.4,749.6,91.5,2.5,25.5,0.15,21,3,0,3,18.429047619047612,41.34692460317459
60,0,1.36666666666667,749.533333333333,91.6666666666667,2.66666666666667,24.666666666666696,0.133333333333333,21,3,0,3,18.431816578483243,41.23863756613757
60,0,1.33333333333333,749.466666666667,91.8333333333333,2.8333333333333295,23.8333333333333,0.116666666666667,21,3,0,3,18.422519841269846,41.29093253968254
40,0,1.3,749.4,92.0,3.0,23.0,0.1,22,3,0,3,18.41503306878307,41.49109788359789
50,10,1.41666666666667,749.2999999999998,92.0,3.0,23.0,0.216666666666667,22,3,0,3,18.388869047619046,41.81548280423281
50,0,1.53333333333333,749.2,92.0,3.0,23.0,0.333333333333333,22,3,0,3,18.359623015873012,42.09061507936507
60,0,1.65,749.1,92.0,3.0,23.0,0.45,22,3,0,3,18.330992063492065,42.32237654320987
50,0,1.76666666666667,749.0,92.0,3.0,23.0,0.566666666666667,22,3,0,3,18.300191798941796,42.492777777777775
50,0,1.88333333333333,748.9,92.0,3.0,23.0,0.683333333333333,22,3,0,3,18.266607142857147,42.64091269841269
60,0,2.0,748.7999999999998,92.0,3.0,23.0,0.8,23,3,0,3,18.246342592592587,42.743458994708995
40,10,2.11666666666667,748.6666666666669,91.0,3.0,24.0,0.766666666666667,23,3,0,3,18.219801587301593,42.79357142857143
50,0,2.2333333333333294,748.533333333333,90.0,3.0,25.0,0.733333333333333,23,3,0,3,18.194047619047623,42.91134920634921
40,10,2.35,748.4,89.0,3.0,26.0,0.7,23,3,0,3,18.165515873015877,43.02093253968253
40,0,2.4666666666666694,748.266666666667,88.0,3.0,27.0,0.666666666666667,23,3,0,3,18.151984126984146,43.193589065255736
60,0,2.5833333333333295,748.1333333333331,87.0,3.0,28.0,0.633333333333333,23,3,0,3,18.154761904761912,43.28753968253969
60,10,2.7,748.0,86.0,3.0,29.0,0.6,0,4,0,3,18.12182539682539,43.34580026455026
50,0,2.78333333333333,747.8333333333329,85.3333333333333,3.16666666666667,30.8333333333333,0.55,0,4,0,3,18.114920634920644,43.390456349206346
40,0,2.86666666666667,747.6666666666669,84.6666666666667,3.3333333333333295,32.66666666666669,0.5,0,4,0,3,18.093108465608466,43.44535714285715
40,0,2.95,747.5,84.0,3.5,34.5,0.45,0,4,0,3,18.075277777777778,43.484920634920634
60,0,3.03333333333333,747.3333333333329,83.3333333333333,3.6666666666666705,36.33333333333329,0.4,0,4,0,3,18.06994047619049,43.506944444444436
40,0,3.11666666666667,747.1666666666669,82.6666666666667,3.8333333333333295,38.16666666666669,0.35,0,4,0,3,18.07845238095238,43.50894179894181
50,0,3.2,747.0,82.0,4.0,40.0,0.3,1,4,0,3,18.082003968253968,43.509702380952376
50,0,3.3333333333333295,746.8333333333329,81.1666666666667,4.16666666666667,40.0,0.28333333333333294,1,4,0,3,18.073101851851856,43.49724867724868
50,0,3.4666666666666694,746.6666666666669,80.3333333333333,4.3333333333333295,40.0,0.266666666666667,1,4,0,3,18.08007936507937,43.4199603174603
60,0,3.6,746.5,79.5,4.5,40.0,0.25,1,4,0,3,18.082142857142856,43.336305555555555
40,10,3.7333333333333294,746.3333333333329,78.6666666666667,4.66666666666667,40.0,0.233333333333333,1,4,0,3,18.0772619047619,43.22938492063492
50,0,3.86666666666667,746.1666666666669,77.8333333333333,4.8333333333333295,40.0,0.216666666666667,1,4,0,3,18.08015873015873,43.14718253968255
40,0,4.0,746.0,77.0,5.0,40.0,0.2,2,4,0,3,18.075138888888876,43.03835317460317
40,0,4.06666666666667,745.8333333333329,76.3333333333333,5.5,40.0,0.15,2,4,0,3,18.07884920634921,42.89085317460316
50,0,4.133333333333329,745.6666666666669,75.6666666666667,6.0,40.0,0.1,2,4,0,3,18.07613315696649,42.734534832451494
50,0,4.2,745.5,75.0,6.5,40.0,0.05,2,4,0,3,18.06058641975309,42.57946649029982
50,0,4.26666666666667,745.3333333333329,74.3333333333333,7.0,40.0,0.0,2,4,0,3,18.062579365079365,42.485198412698416
50,0,4.3333333333333295,745.1666666666669,73.6666666666667,7.5,40.0,-0.05,2,4,0,3,18.05210317460317,42.372480158730156
40,0,4.4,745.0,73.0,8.0,40.0,-0.1,3,4,0,3,18.066468253968253,42.276369047619056
60,10,4.31666666666667,744.75,74.3333333333333,7.8333333333333295,43.5,0.0666666666666667,3,4,0,3,18.05644841269841,42.28305555555555
20,0,4.23333333333333,744.5,75.6666666666667,7.666666666666669,47.0,0.233333333333333,3,4,0,3,18.05,42.255714285714284
30,0,4.15,744.25,77.0,7.5,50.5,0.4,3,4,0,3,18.04550264550265,42.41663492063492
30,0,4.06666666666667,744.0,78.3333333333333,7.3333333333333295,54.0,0.566666666666667,3,4,0,3,18.004603174603165,42.65428571428571
30,0,3.9833333333333294,743.75,79.6666666666667,7.16666666666667,57.5,0.733333333333333,3,4,0,3,17.974305555555553,42.903015873015875
50,0,3.9,743.5,81.0,7.0,61.0,0.9,4,4,0,3,17.952857142857134,43.12375
50,0,3.9166666666666705,743.266666666667,81.6666666666667,7.0,57.5,1.01666666666667,4,4,0,3,17.932222222222222,43.25007275132276
50,0,3.9333333333333296,743.033333333333,82.3333333333333,7.0,54.0,1.13333333333333,4,4,0,3,17.925555555555558,43.328353174603166
50,0,3.95,742.7999999999998,83.0,7.0,50.5,1.25,4,4,0,3,17.93435846560847,43.37378968253968
40,10,3.9666666666666694,742.5666666666668,83.6666666666667,7.0,47.0,1.36666666666667,4,4,0,3,17.933234126984132,43.401944444444446
40,0,3.9833333333333294,742.3333333333329,84.3333333333333,7.0,43.5,1.48333333333333,4,4,0,3,17.93761904761904,43.47906746031745
50,0,4.0,742.1,85.0,7.0,40.0,1.6,5,4,0,3,17.935293650793653,43.57354365079365
40,0,3.95,741.8833333333331,86.0,7.16666666666667,43.5,1.71666666666667,5,4,0,3,17.922577160493827,43.67857804232804
60,0,3.9,741.6666666666669,87.0,7.3333333333333295,47.0,1.8333333333333297,5,4,0,3,17.892658730158736,43.82303571428571
40,0,3.85,741.45,88.0,7.5,50.5,1.95,5,4,0,3,17.895654761904765,43.93869047619047
60,0,3.8,741.233333333333,89.0,7.666666666666669,54.0,2.06666666666667,5,4,0,3,17.8686507936508,44.02420634920634
40,0,3.75,741.016666666667,90.0,7.8333333333333295,57.5,2.18333333333333,5,4,0,3,17.864417989417987,44.09531084656086
50,0,3.7,740.7999999999998,91.0,8.0,61.0,2.3,6,4,0,3,17.844285714285714,44.15656746031747
40,0,3.7214285714285698,740.754761904762,91.04761904761907,7.857142857142861,60.5,2.33095238095238,6,4,0,3,17.84,44.23490079365079
40,10,3.74285714285714,740.7095238095238,91.0952380952381,7.71428571428571,60.0,2.36190476190476,6,4,0,3,17.821269841269846,44.296031746031744
50,0,3.76428571428571,740.664285714286,91.14285714285708,7.571428571428569,59.5,2.39285714285714,6,4,0,3,17.808194444444446,44.33748015873016
40,0,3.7857142857142896,740.619047619048,91.19047619047619,7.428571428571429,59.0,2.42380952380952,6,4,0,3,17.797003968253968,44.385734126984126
50,0,3.80714285714286,740.5738095238089,91.2380952380952,7.28571428571429,58.5,2.4547619047619,6,4,0,3,17.798095238095243,44.45980158730159
40,0,3.8285714285714305,740.528571428571,91.2857142857143,7.14285714285714,58.0,2.48571428571429,7,4,0,3,17.792817460317455,44.513386243386236
20,0,3.85,740.483333333333,91.3333333333333,7.0,57.5,2.5166666666666706,7,4,0,3,17.790793650793656,44.57438492063491
30,0,3.8714285714285697,740.438095238095,91.3809523809524,6.85714285714286,57.0,2.54761904761905,7,4,0,3,17.7805753968254,44.345727513227516
20,0,3.89285714285714,740.392857142857,91.42857142857139,6.71428571428571,56.5,2.57857142857143,7,4,0,3,17.782156084656087,44.1912037037037
50,0,3.9142857142857106,740.347619047619,91.47619047619048,6.571428571428569,56.0,2.60952380952381,7,4,0,3,17.76424603174603,44.10182539682539
50,20,3.9357142857142895,740.3023809523811,91.5238095238095,6.42857142857143,55.5,2.64047619047619,7,4,0,3,17.75960317460318,44.10685185185185
80,10,3.95714285714286,740.2571428571431,91.57142857142861,6.28571428571429,55.0,2.6714285714285695,8,4,0,3,17.734060846560844,44.082890211640205
50,0,3.9785714285714304,740.211904761905,91.6190476190476,6.14285714285714,54.5,2.7023809523809494,8,4,0,3,17.715714285714284,44.075244708994724
50,10,4.0,740.1666666666669,91.6666666666667,6.0,54.0,2.7333333333333294,8,4,0,3,17.712592592592586,44.08467592592593
50,0,4.02142857142857,740.121428571429,91.71428571428568,5.85714285714286,53.5,2.76428571428571,8,4,0,3,17.69595238095238,44.0782671957672
50,0,4.04285714285714,740.07619047619,91.7619047619048,5.71428571428571,53.0,2.7952380952381,8,4,0,3,17.67984126984127,44.06619708994709
40,0,4.06428571428571,740.030952380952,91.80952380952381,5.571428571428569,52.5,2.82619047619048,8,4,0,3,17.681322751322757,44.03753571428571
